Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
activemq-5.17.4614,org.apache.activemq.bugs.AMQ4513Test,AMQ4513Test,Public Class,3,4,26,1,1,31,1,17,0,0,82,19,0.23,15,15,25,26,0,0,62,51,3,2,117,2,1,0,3,33,33,0,0,3,50,61,4,No
activemq-5.17.4615,org.apache.activemq.bugs.AMQ4513Test.test.(Anon_1),(Anon_1),Anonymous Class,1,0,12,0,2,12,1,0,0,0,13,0,0,8,8,3,4,0,0,11,7,1,0,13,2,2,1,1,0,0,0,0,1,6,8,2,No
activemq-5.17.4616,org.apache.activemq.bugs.AMQ4513Test.test.(Anon_2),(Anon_2),Anonymous Class,1,0,16,0,2,16,1,0,0,0,17,0,0,10,10,4,5,0,0,15,11,1,0,17,2,2,1,1,0,0,0,0,1,10,12,2,No
activemq-5.17.4617,org.apache.activemq.bugs.AMQ4513Test.test.(Anon_3),(Anon_3),Anonymous Class,1,0,12,0,2,12,1,0,0,0,13,0,0,8,8,3,4,0,0,11,7,1,0,13,2,2,1,1,0,0,0,0,1,6,8,2,No
activemq-5.17.4618,org.apache.activemq.bugs.AMQ4517Test,AMQ4517Test,Public Class,3,4,20,1,1,24,1,15,0,0,64,19,0.3,20,20,23,22,0,0,48,41,3,2,97,1,1,0,3,33,33,0,0,3,42,49,3,No
activemq-5.17.4619,org.apache.activemq.bugs.AMQ4517Test.test.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4620,org.apache.activemq.bugs.AMQ4517Test.test.(Anon_2),(Anon_2),Anonymous Class,1,0,16,0,2,16,1,0,0,0,17,0,0,10,10,4,5,0,0,15,11,1,0,17,2,2,1,1,0,0,0,0,1,10,12,2,No
activemq-5.17.4621,org.apache.activemq.bugs.AMQ4518Test,AMQ4518Test,Public Class,3,4,20,1,1,24,1,15,0,0,64,19,0.3,20,20,23,22,0,0,48,41,3,2,97,1,1,0,3,33,33,0,0,3,42,49,3,No
activemq-5.17.4622,org.apache.activemq.bugs.AMQ4518Test.test.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,1,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,2,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4623,org.apache.activemq.bugs.AMQ4518Test.test.(Anon_2),(Anon_2),Anonymous Class,1,0,16,0,2,16,1,0,0,0,17,0,0,10,10,4,5,0,0,15,11,1,0,17,2,2,1,1,0,0,0,0,1,10,12,2,No
activemq-5.17.4624,org.apache.activemq.bugs.AMQ4530Test,AMQ4530Test,Public Class,5,0,10,0,1,10,1,9,0,6,61,17,0.28,26,26,32,26,0,0,40,34,5,2,86,1,1,1,5,68,55,1,0,4,40,47,5,No
activemq-5.17.4625,org.apache.activemq.bugs.AMQ4531Test,AMQ4531Test,Public Class,7,1,10,2,1,13,1,14,1,0,79,30,0.38,20,20,24,25,0,0,53,43,6,4,122,2,2,0,7,75,71,2,2,3,46,59,8,No
activemq-5.17.4626,org.apache.activemq.bugs.AMQ4531Test.testFDSLeak.(Anon_2),(Anon_2),Anonymous Class,1,0,6,0,1,6,2,1,0,0,7,0,0,3,3,1,2,0,0,6,3,1,0,8,1,1,0,1,0,0,0,0,1,3,4,1,No
activemq-5.17.4627,org.apache.activemq.bugs.AMQ4531Test.testFDSLeak.(Anon_1),(Anon_1),Anonymous Class,1,0,19,0,3,19,1,0,0,0,20,0,0,5,5,2,3,0,0,17,10,1,0,20,3,2,2,1,0,0,0,0,1,9,12,3,No
activemq-5.17.4628,org.apache.activemq.bugs.AMQ4554Test,AMQ4554Test,Public Class,5,1,9,2,1,11,1,11,1,0,50,29,0.58,15,15,20,18,0,0,33,32,4,3,89,2,2,1,5,67,67,0,2,3,33,40,6,No
activemq-5.17.4629,org.apache.activemq.bugs.AMQ4582Test,AMQ4582Test,Public Class,3,0,11,0,2,12,1,9,0,8,49,17,0.35,14,14,20,17,0,0,33,22,3,5,74,3,1,2,3,80,80,0,0,3,30,37,6,No
activemq-5.17.4630,org.apache.activemq.bugs.AMQ4595Test,AMQ4595Test,Public Class,7,2,11,1,2,14,1,20,0,1,85,26,0.31,25,25,30,27,0,0,55,57,7,3,130,5,1,2,7,71,43,1,0,6,55,70,14,No
activemq-5.17.4631,org.apache.activemq.bugs.AMQ4607Test,AMQ4607Test,Public Class,75,4,16,1,2,21,2,64,1,6,224,24,0.11,25,25,52,65,0,0,176,161,12,3,311,7,5,2,13,77,72,1,3,9,159,200,29,No
activemq-5.17.4632,org.apache.activemq.bugs.AMQ4607Test.assertExactConsumersConnect.(Anon_6),(Anon_6),Anonymous Class,1,0,15,0,3,15,2,0,0,0,16,0,0,8,8,2,3,0,0,13,9,1,0,16,3,1,2,1,0,0,0,0,1,7,10,3,No
activemq-5.17.4633,org.apache.activemq.bugs.AMQ4607Test.assertExactMessageCount.(Anon_5),(Anon_5),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,1,2,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,4,6,2,No
activemq-5.17.4634,org.apache.activemq.bugs.AMQ4607Test.testMigratingConsumer.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4635,org.apache.activemq.bugs.AMQ4607Test.testMigratingConsumerFullCircle.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4636,org.apache.activemq.bugs.AMQ4607Test.testMigratingConsumerSelectorAwareFalse.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4637,org.apache.activemq.bugs.AMQ4607Test.testMigratingConsumerSelectorAwareTrue.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4638,org.apache.activemq.bugs.AMQ4636Test,AMQ4636Test,Public Class,8,4,15,2,2,20,1,43,0,2,144,40,0.28,32,32,57,38,0,0,95,75,8,4,226,5,1,3,8,69,53,0,1,7,74,98,16,No
activemq-5.17.4639,org.apache.activemq.bugs.AMQ4636Test.TestJDBCPersistenceAdapter,TestJDBCPersistenceAdapter,Public Class,126,0,3,0,1,3,1,1,0,0,5,0,0,3,3,2,2,0,0,1,1,1,0,6,1,5,0,1,0,0,0,0,1,1,3,1,No
activemq-5.17.4640,org.apache.activemq.bugs.AMQ4636Test.TestTransactionContext,TestTransactionContext,Public Class,24,0,7,1,2,7,1,2,0,0,15,1,0.07,5,5,6,3,0,0,5,5,2,0,18,2,2,1,2,0,0,0,0,2,4,8,3,No
activemq-5.17.4641,org.apache.activemq.bugs.AMQ4656Test,AMQ4656Test,Public Class,4,7,23,0,1,30,1,33,1,3,101,17,0.17,33,33,30,27,0,0,78,64,3,2,150,2,1,1,4,56,56,0,0,4,68,78,5,No
activemq-5.17.4642,org.apache.activemq.bugs.AMQ4656Test.testDurableConsumerEnqueueCountWithZeroPrefetch.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4643,org.apache.activemq.bugs.AMQ4656Test.testDurableConsumerEnqueueCountWithZeroPrefetch.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4644,org.apache.activemq.bugs.AMQ4656Test.testDurableConsumerEnqueueCountWithZeroPrefetch.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4645,org.apache.activemq.bugs.AMQ4656Test.testDurableConsumerEnqueueCountWithZeroPrefetch.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4646,org.apache.activemq.bugs.AMQ4671Test,AMQ4671Test,Public Class,3,1,12,0,2,13,1,9,0,2,40,16,0.4,12,12,13,10,0,0,24,22,3,1,65,3,1,2,3,33,33,0,0,3,21,28,5,No
activemq-5.17.4647,org.apache.activemq.bugs.AMQ4814Test,AMQ4814Test,Public Class,3,6,22,0,2,27,1,23,0,3,72,17,0.24,25,25,24,23,0,0,56,54,3,2,111,3,1,2,3,17,17,0,0,3,59,66,6,No
activemq-5.17.4648,org.apache.activemq.bugs.AMQ4853Test,AMQ4853Test,Public Class,9,3,14,2,2,18,1,51,0,4,182,32,0.18,28,28,72,73,0,0,113,113,9,2,264,6,1,2,9,74,74,3,0,6,121,155,20,No
activemq-5.17.4649,org.apache.activemq.bugs.AMQ4853Test.Consumer,Consumer,Class,3,0,7,0,1,7,2,5,0,0,26,0,0,10,10,10,9,1,0,12,11,3,4,31,2,1,1,3,50,50,0,0,2,14,19,4,No
activemq-5.17.4650,org.apache.activemq.bugs.AMQ4853Test.FixedDelyConsumer,FixedDelyConsumer,Class,3,0,7,0,2,7,2,5,0,0,25,0,0,6,6,8,7,0,0,12,11,3,2,30,3,1,2,3,0,0,0,0,3,11,17,5,No
activemq-5.17.4651,org.apache.activemq.bugs.AMQ4853Test.test.(Anon_1),(Anon_1),Anonymous Class,1,0,5,0,1,5,1,0,0,0,6,0,0,2,2,1,1,0,0,5,2,1,0,6,1,2,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.4652,org.apache.activemq.bugs.AMQ4887Test,AMQ4887Test,Public Class,6,3,15,1,2,19,1,28,0,2,96,22,0.23,17,17,43,40,0,0,71,66,6,1,142,4,1,3,6,67,0,0,0,6,67,80,12,No
activemq-5.17.4653,org.apache.activemq.bugs.AMQ4893Test,AMQ4893Test,Public Class,6,0,7,0,1,8,1,8,0,1,44,18,0.41,12,12,19,16,0,0,26,26,6,0,70,2,1,1,6,0,0,2,0,4,25,34,7,No
activemq-5.17.4654,org.apache.activemq.bugs.AMQ4899Listener,AMQ4899Listener,Class,2,0,10,0,2,10,2,2,0,0,24,0,0,8,8,8,7,0,0,13,10,2,3,26,3,1,2,2,17,17,0,0,2,11,16,4,Yes
activemq-5.17.4655,org.apache.activemq.bugs.AMQ4899Test,AMQ4899Test,Public Class,4,4,19,2,2,24,1,21,0,7,90,23,0.26,29,29,37,35,0,0,71,62,4,4,132,4,1,2,4,70,65,1,0,3,68,78,9,Yes
activemq-5.17.4656,org.apache.activemq.bugs.AMQ4930Test,AMQ4930Test,Public Class,7,2,11,1,1,13,1,20,0,1,82,21,0.26,24,24,26,27,0,0,61,60,7,6,122,3,2,1,7,71,29,0,3,4,64,75,10,No
activemq-5.17.4657,org.apache.activemq.bugs.AMQ4950Test,AMQ4950Test,Public Class,65,2,17,2,2,21,1,21,0,2,107,34,0.32,33,33,30,34,0,0,80,63,6,2,161,4,6,3,6,83,83,3,1,2,60,79,12,No
activemq-5.17.4658,org.apache.activemq.bugs.AMQ4950Test.configureBroker.(Anon_1),(Anon_1),Anonymous Class,80,0,6,0,1,6,1,2,0,0,13,0,0,6,6,0,2,0,0,10,5,2,0,15,1,4,0,2,0,0,0,0,2,5,7,2,No
activemq-5.17.4659,org.apache.activemq.bugs.AMQ4950Test.createXid.(Anon_2),(Anon_2),Anonymous Class,3,0,3,0,1,3,1,2,0,0,10,0,0,1,1,0,3,0,0,7,3,3,0,12,1,2,0,3,0,0,0,0,3,3,6,3,No
activemq-5.17.4660,org.apache.activemq.bugs.AMQ4952Test,AMQ4952Test,Public Class,12,6,22,4,2,31,1,97,2,2,293,94,0.32,57,57,89,84,0,0,214,190,10,8,479,8,1,4,12,86,68,2,4,6,188,231,26,No
activemq-5.17.4661,org.apache.activemq.bugs.AMQ4952Test.MyTestBroker,MyTestBroker,Class,72,1,5,0,1,6,1,3,0,0,12,0,0,7,7,4,3,0,0,5,5,2,0,15,1,2,0,2,0,0,0,0,2,5,8,2,No
activemq-5.17.4662,org.apache.activemq.bugs.AMQ4952Test.MyTestPlugin,MyTestPlugin,Class,1,0,4,0,1,4,2,1,0,0,6,4,0.67,4,4,3,2,0,0,1,1,1,0,11,1,1,0,1,0,0,0,0,1,1,3,1,No
activemq-5.17.4663,org.apache.activemq.bugs.AMQ4952Test.testConsumerBrokerRestart.(Anon_1),(Anon_1),Anonymous Class,1,11,30,3,5,43,1,11,0,0,31,3,0.1,9,9,7,7,0,0,25,20,1,0,44,5,2,3,1,0,0,0,0,1,16,22,5,No
activemq-5.17.4664,org.apache.activemq.bugs.AMQ4952Test.testConsumerBrokerRestart.(Anon_2),(Anon_2),Anonymous Class,1,8,23,2,2,33,1,8,0,0,24,2,0.08,5,5,1,2,0,0,21,14,1,0,34,2,2,1,1,0,0,0,0,1,13,16,2,No
activemq-5.17.4665,org.apache.activemq.bugs.AMQ4952Test.testConsumerBrokerRestart.(Anon_2).run.(Anon_3),(Anon_3),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,5,5,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.4666,org.apache.activemq.bugs.AMQ5035Test,AMQ5035Test,Public Class,4,0,9,0,1,10,1,8,0,3,45,16,0.36,18,18,22,19,0,0,29,24,4,3,69,2,1,1,4,56,50,1,0,3,29,35,5,No
activemq-5.17.4667,org.apache.activemq.bugs.AMQ5136Test,AMQ5136Test,Public Class,6,0,9,0,1,9,1,7,0,0,57,17,0.3,16,16,21,21,0,0,31,26,6,1,80,2,1,1,6,67,67,2,0,4,29,41,8,No
activemq-5.17.4668,org.apache.activemq.bugs.AMQ5136Test.memoryUsageOnCommit.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4669,org.apache.activemq.bugs.AMQ5136Test.memoryUsageOnRollback.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4670,org.apache.activemq.bugs.AMQ5212Test,AMQ5212Test,Public Class,10,4,23,1,2,27,1,48,1,0,232,23,0.1,34,34,72,71,0,0,177,150,9,2,301,4,1,1,10,65,45,0,0,10,146,179,15,No
activemq-5.17.4671,org.apache.activemq.bugs.AMQ5212Test.doVerifyDuplicateSuppression.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,5,5,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4672,org.apache.activemq.bugs.AMQ5212Test.doVerifyDuplicateSuppression.(Anon_1),(Anon_1),Anonymous Class,1,3,24,2,4,29,1,3,0,0,25,2,0.08,11,11,7,7,0,0,20,15,1,0,30,4,2,3,1,0,0,0,0,1,13,17,4,No
activemq-5.17.4673,org.apache.activemq.bugs.AMQ5212Test.verifyProducerAudit.(Anon_3),(Anon_3),Anonymous Class,75,0,11,0,3,11,1,0,0,0,12,0,0,8,8,1,2,0,0,9,6,1,0,12,3,3,2,1,0,0,0,0,1,4,7,3,No
activemq-5.17.4674,org.apache.activemq.bugs.AMQ5212Test.verifyProducerAudit.(Anon_6),(Anon_6),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,5,5,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4675,org.apache.activemq.bugs.AMQ5212Test.verifyProducerAudit.(Anon_4),(Anon_4),Anonymous Class,1,2,20,0,5,22,1,2,0,0,21,0,0,10,10,3,4,0,0,17,12,1,0,23,5,2,3,1,0,0,0,0,1,9,13,5,No
activemq-5.17.4676,org.apache.activemq.bugs.AMQ5212Test.verifyProducerAudit.(Anon_5),(Anon_5),Anonymous Class,1,0,21,0,3,21,1,0,0,0,22,0,0,11,11,5,6,0,0,19,13,1,0,22,3,2,2,1,0,0,0,0,1,12,15,3,No
activemq-5.17.4677,org.apache.activemq.bugs.AMQ5266SingleDestTest,AMQ5266SingleDestTest,Public Class,6,7,18,1,3,26,1,151,2,1,360,54,0.15,32,32,114,118,0,0,228,187,4,13,561,6,1,3,6,79,79,1,0,5,196,280,15,Yes
activemq-5.17.4678,org.apache.activemq.bugs.AMQ5266SingleDestTest.ExportQueueConsumer,ExportQueueConsumer,Public Class,7,3,9,0,3,13,1,59,0,0,141,16,0.11,14,14,35,46,0,0,84,71,7,9,216,5,1,3,7,78,78,2,0,5,66,111,20,Yes
activemq-5.17.4679,org.apache.activemq.bugs.AMQ5266SingleDestTest.ExportQueueConsumer.ConsumerThread,ConsumerThread,Private Class,4,6,14,2,4,22,1,27,0,0,66,8,0.12,10,10,15,15,0,0,40,31,4,7,101,8,2,5,4,46,39,1,0,3,29,44,14,Yes
activemq-5.17.4680,org.apache.activemq.bugs.AMQ5266SingleDestTest.ExportQueuePublisher,ExportQueuePublisher,Public Class,6,1,6,1,2,8,1,31,0,0,85,15,0.18,11,11,28,31,0,0,49,41,6,7,130,2,1,1,6,76,76,2,0,4,43,65,10,Yes
activemq-5.17.4681,org.apache.activemq.bugs.AMQ5266SingleDestTest.ExportQueuePublisher.PublisherThread,PublisherThread,Private Class,3,3,11,2,3,16,1,14,0,0,40,6,0.15,11,11,11,11,0,0,23,19,3,4,59,4,2,2,3,17,17,1,0,2,18,27,8,Yes
activemq-5.17.4682,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest,AMQ5266StarvedConsumerTest,Public Class,5,8,20,1,3,28,1,150,1,1,373,51,0.14,29,29,113,117,0,0,240,193,4,14,570,5,1,3,5,79,79,1,0,4,199,285,13,Yes
activemq-5.17.4683,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest.(Anon_1),(Anon_1),Anonymous Class,1,0,11,1,3,12,1,0,0,0,12,1,0.08,8,8,1,1,0,0,9,5,1,0,13,3,2,2,1,0,0,0,0,1,3,6,3,Yes
activemq-5.17.4684,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest.ExportQueueConsumer,ExportQueueConsumer,Public Class,7,3,9,0,3,13,1,59,0,0,146,16,0.11,14,14,35,46,0,0,89,76,7,9,221,5,1,3,7,78,78,2,0,5,71,116,20,Yes
activemq-5.17.4685,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest.ExportQueueConsumer.ConsumerThread,ConsumerThread,Private Class,4,6,15,2,4,23,1,27,0,0,70,8,0.11,10,10,15,15,0,0,44,35,4,7,105,8,2,5,4,43,39,1,0,3,33,48,14,Yes
activemq-5.17.4686,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest.ExportQueuePublisher,ExportQueuePublisher,Public Class,6,1,6,1,2,8,1,32,0,0,91,15,0.16,11,11,28,31,0,0,53,45,6,7,137,2,1,1,6,76,76,2,0,4,47,70,10,Yes
activemq-5.17.4687,org.apache.activemq.bugs.AMQ5266StarvedConsumerTest.ExportQueuePublisher.PublisherThread,PublisherThread,Private Class,3,4,13,2,3,18,1,15,0,0,45,6,0.13,11,11,11,11,0,0,26,22,3,5,65,4,2,3,3,20,20,1,0,2,21,31,9,Yes
activemq-5.17.4688,org.apache.activemq.bugs.AMQ5266Test,AMQ5266Test,Public Class,5,7,21,1,3,28,1,131,1,1,360,52,0.14,27,27,112,114,0,0,230,180,4,12,539,5,1,3,5,75,75,1,0,4,188,270,13,Yes
activemq-5.17.4689,org.apache.activemq.bugs.AMQ5266Test.ExportQueueConsumer,ExportQueueConsumer,Public Class,7,2,9,0,3,12,1,48,0,0,145,14,0.1,14,14,36,46,0,0,87,74,7,9,207,5,1,3,7,78,78,2,0,5,69,114,20,Yes
activemq-5.17.4690,org.apache.activemq.bugs.AMQ5266Test.ExportQueueConsumer.ConsumerThread,ConsumerThread,Private Class,4,5,15,2,4,22,1,24,0,0,70,6,0.09,11,11,16,15,0,0,43,34,4,7,100,8,2,5,4,43,39,1,0,3,32,47,14,Yes
activemq-5.17.4691,org.apache.activemq.bugs.AMQ5266Test.ExportQueuePublisher,ExportQueuePublisher,Public Class,6,1,6,1,2,8,1,30,0,0,87,15,0.17,11,11,29,31,0,0,50,42,6,7,131,2,1,1,6,76,76,2,0,4,44,66,10,Yes
activemq-5.17.4692,org.apache.activemq.bugs.AMQ5266Test.ExportQueuePublisher.PublisherThread,PublisherThread,Private Class,3,3,12,2,3,17,1,14,0,0,42,6,0.14,12,12,12,11,0,0,24,20,3,4,61,4,2,2,3,17,17,1,0,2,19,28,8,Yes
activemq-5.17.4693,org.apache.activemq.bugs.AMQ5274Test,AMQ5274Test,Public Class,7,0,10,0,2,11,1,12,0,1,77,18,0.23,27,27,29,26,0,0,51,49,7,3,106,2,1,1,7,54,43,3,0,4,50,62,11,No
activemq-5.17.4694,org.apache.activemq.bugs.AMQ5336Test,AMQ5336Test,Public Class,3,1,11,0,1,12,1,7,0,0,37,4,0.11,11,11,15,11,0,0,23,16,3,2,47,2,1,1,3,33,33,0,0,3,18,23,4,No
activemq-5.17.4695,org.apache.activemq.bugs.AMQ5381Test,AMQ5381Test,Public Class,7,3,13,1,1,17,1,30,3,3,102,25,0.25,25,25,35,32,0,0,76,64,4,3,156,3,1,3,7,76,71,1,3,3,64,76,10,No
activemq-5.17.4696,org.apache.activemq.bugs.AMQ5421Test,AMQ5421Test,Public Class,5,1,11,0,2,13,1,14,0,2,64,18,0.28,25,25,24,24,0,0,44,44,5,4,94,4,1,1,5,70,65,0,2,3,49,58,8,No
activemq-5.17.4697,org.apache.activemq.bugs.AMQ5426Test,AMQ5426Test,Public Class,4,5,30,4,2,38,1,24,0,1,130,32,0.25,29,29,36,33,0,0,102,83,4,5,184,3,1,1,4,40,35,0,1,3,82,98,6,No
activemq-5.17.4698,org.apache.activemq.bugs.AMQ5426Test.setUp.(Anon_1),(Anon_1),Anonymous Class,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,No
activemq-5.17.4699,org.apache.activemq.bugs.AMQ5426Test.setUp.(Anon_2),(Anon_2),Anonymous Class,1,0,5,0,2,5,1,0,0,0,6,0,0,4,4,1,1,0,0,5,2,1,0,6,2,2,1,1,0,0,0,0,1,1,3,2,No
activemq-5.17.4700,org.apache.activemq.bugs.AMQ5426Test.setUp.(Anon_3),(Anon_3),Anonymous Class,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,No
activemq-5.17.4701,org.apache.activemq.bugs.AMQ5426Test.setUp.(Anon_4),(Anon_4),Anonymous Class,1,2,39,4,6,45,1,2,0,0,40,4,0.1,13,13,7,7,0,0,34,26,1,0,46,6,2,4,1,0,0,0,0,1,22,28,6,No
activemq-5.17.4702,org.apache.activemq.bugs.AMQ5426Test.testConsumerProperlyClosedWithoutError.(Anon_5),(Anon_5),Anonymous Class,1,0,5,0,1,5,1,1,0,0,6,0,0,3,3,0,1,0,0,5,2,1,0,7,1,2,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.4703,org.apache.activemq.bugs.AMQ5450Test,AMQ5450Test,Public Class,9,1,12,1,2,14,1,28,0,7,119,21,0.18,24,24,35,35,0,0,85,78,9,2,167,6,1,4,9,72,44,3,2,4,77,99,19,No
activemq-5.17.4704,org.apache.activemq.bugs.AMQ5486Test,AMQ5486Test,Public Class,4,2,20,1,2,23,1,14,0,3,88,21,0.24,21,21,21,24,0,0,65,43,4,5,122,2,1,1,4,63,58,0,1,3,48,61,6,No
activemq-5.17.4705,org.apache.activemq.bugs.AMQ5486Test.testFailureOnSelectorThreadPoolExhaustion.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4706,org.apache.activemq.bugs.AMQ5486Test.testFailureOnSelectorThreadPoolExhaustion.(Anon_3),(Anon_3),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,4,4,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.4707,org.apache.activemq.bugs.AMQ5486Test.testFailureOnSelectorThreadPoolExhaustion.(Anon_4),(Anon_4),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,4,4,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
activemq-5.17.4708,org.apache.activemq.bugs.AMQ5486Test.testFailureOnSelectorThreadPoolExhaustion.(Anon_1),(Anon_1),Anonymous Class,1,0,13,0,2,13,1,0,0,0,14,0,0,5,5,1,2,0,0,12,7,1,0,14,2,2,1,1,0,0,0,0,1,7,9,2,No
activemq-5.17.4709,org.apache.activemq.bugs.AMQ5567Test,AMQ5567Test,Public Class,68,3,16,1,2,19,1,37,1,1,146,21,0.14,30,30,51,48,0,0,114,104,8,2,204,5,6,2,9,78,78,1,3,5,105,123,15,No
activemq-5.17.4710,org.apache.activemq.bugs.AMQ5712Test,AMQ5712Test,Public Class,7,3,19,0,2,22,1,30,0,1,137,21,0.15,40,40,42,42,0,0,104,96,7,3,187,4,1,2,7,71,67,2,2,3,90,112,14,No
activemq-5.17.4711,org.apache.activemq.bugs.AMQ5712Test.test.(Anon_1),(Anon_1),Anonymous Class,1,0,23,0,6,23,1,1,0,0,24,0,0,7,7,4,5,0,0,18,14,1,0,25,6,2,5,1,0,0,0,0,1,10,16,6,No
activemq-5.17.4712,org.apache.activemq.bugs.AMQ5712Test.test.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.4713,org.apache.activemq.bugs.AMQ5814Test,AMQ5814Test,Public Class,5,3,14,0,1,17,1,20,0,0,75,17,0.23,25,25,30,26,0,0,55,55,5,2,111,2,1,1,5,60,60,0,0,5,55,63,7,No
activemq-5.17.4714,org.apache.activemq.bugs.AMQ5822Test,AMQ5822Test,Public Class,3,3,11,0,1,13,1,13,0,1,37,17,0.46,16,16,17,14,0,0,24,22,3,2,66,1,1,0,3,33,33,0,0,3,25,29,3,No
activemq-5.17.4715,org.apache.activemq.bugs.AMQ5844Test,AMQ5844Test,Public Class,4,5,21,5,2,31,1,33,1,5,108,41,0.38,37,37,38,36,0,0,81,64,3,4,181,2,1,1,4,75,75,0,0,4,70,82,6,Yes
